C_CND_000456,2022-02-14,Pale White,29000,456,4936,2,43
C_CND_000457,2022-02-14,Pale White,31000,457,711,2,20
C_CND_000458,2022-02-14,Pale White,21000,458,49,2,52
C_CND_000459,2022-02-14,Pale White,62000,459,2031,2,18
C_CND_000460,2022-02-14,Pale White,36600,460,460,2,43
C_CND_000461,2022-02-14,Pale White,20000,461,1327,1,4
C_CND_000462,2022-02-14,Black,53000,462,217,1,79
C_CND_000463,2022-02-14,Black,27500,463,463,2,7
C_CND_000464,2022-02-14,Pale White,31000,464,145,1,56
C_CND_000465,2022-02-14,Pale White,27000,465,1139,2,21
C_CND_000466,2022-02-14,Black,44000,466,122,1,36
C_CND_000467,2022-02-14,Black,19000,467,1111,2,2
C_CND_000468,2022-02-14,Pale White,53500,468,468,2,31
C_CND_000469,2022-02-14,Pale White,45000,469,144,2,19
C_CND_000470,2022-02-14,Pale White,20000,470,2014,2,27
C_CND_000471,2022-02-14,Pale White,19000,471,276,2,11
C_CND_000472,2022-02-14,Pale White,25000,472,3000,2,43
C_CND_000473,2022-02-14,Pale White,16000,473,370,1,6
C_CND_000474,2022-02-14,Pale White,42000,474,1461,2,88
C_CND_000475,2022-02-14,Black,33000,475,475,2,21
C_CND_000476,2022-02-14,Black,26000,476,907,2,36
C_CND_000477,2022-02-14,Black,19000,477,1488,2,23
C_CND_000478,2022-02-14,Pale White,31000,478,433,1,31
C_CND_000479,2022-02-14,Pale White,49300,479,479,1,1344
C_CND_000480,2022-02-14,Pale White,17500,480,824,1,27
C_CND_000481,2022-02-14,Pale White,25000,481,2814,1,241
C_CND_000482,2022-02-14,Pale White,45000,482,144,2,260
C_CND_000483,2022-02-14,Black,25000,483,3000,1,48
C_CND_000484,2022-02-14,Pale White,17000,484,122,1,32
C_CND_000485,2022-02-14,Pale White,21500,485,1311,1,81
C_CND_000486,2022-02-15,Black,26001,486,907,2,75
C_CND_000487,2022-02-15,Black,22001,487,5286,2,8
C_CND_000488,2022-02-15,Black,23501,488,714,2,36
C_CND_000489,2022-02-15,Pale White,61000,489,489,1,2
C_CND_000490,2022-02-15,Pale White,13500,490,841,1,69
C_CND_000491,2022-02-15,Black,24000,491,1488,2,26
C_CND_000492,2022-02-15,Pale White,24000,492,686,1,27
C_CND_000493,2022-02-15,Pale White,21200,493,122,2,7
C_CND_000494,2022-02-15,Pale White,21000,494,6914,2,734
C_CND_000495,2022-02-15,Black,33000,495,963,2,1512
C_CND_000496,2022-02-15,Pale White,21000,496,1311,1,43
C_CND_000497,2022-02-15,Black,9200,497,497,2,6
C_CND_000498,2022-02-15,Pale White,16000,498,617,1,79
C_CND_000499,2022-02-15,Pale White,29000,499,738,1,21
C_CND_000500,2022-02-15,Pale White,36000,500,460,2,36
C_CND_000501,2022-02-15,Pale White,62000,501,738,2,2
C_CND_000502,2022-02-15,Pale White,14000,502,3113,2,88
C_CND_000503,2022-02-15,Pale White,12000,503,503,1,1
C_CND_000504,2022-02-15,Pale White,26500,504,504,1,52
C_CND_000505,2022-02-15,Pale White,22650,505,505,2,12
C_CND_000506,2022-02-15,Pale White,57500,506,506,2,291
C_CND_000507,2022-02-15,Pale White,15500,507,62,2,27
C_CND_000508,2022-02-15,Pale White,39600,508,2747,2,18
C_CND_000509,2022-02-15,Pale White,25000,509,147,1,43
C_CND_000510,2022-02-15,Pale White,14000,510,184,1,19
C_CND_000511,2022-02-15,Pale White,24000,511,5,2,27
C_CND_000512,2022-02-15,Pale White,12000,512,117,1,7
C_CND_000513,2022-02-15,Pale White,14000,513,259,1,88
C_CND_000514,2022-02-15,Pale White,42000,514,1921,2,22
C_CND_000515,2022-02-15,Pale White,12500,515,115,1,31
C_CND_000516,2022-02-15,Black,61000,516,112,2,12
C_CND_000517,2022-02-15,Pale White,46000,517,1461,2,291
C_CND_000518,2022-02-15,Pale White,28100,518,518,2,580
C_CND_000519,2022-02-15,Pale White,22000,519,519,1,784
C_CND_000520,2022-02-15,Black,49000,520,617,1,62
C_CND_000521,2022-02-15,Pale White,14000,521,738,1,47
C_CND_000522,2022-02-15,Pale White,21000,522,2814,1,274
C_CND_000523,2022-02-15,Black,9500,523,497,2,291
C_CND_000524,2022-02-15,Pale White,20000,524,2127,1,579
C_CND_000525,2022-02-15,Black,39000,525,2391,2,145
C_CND_000526,2022-02-16,Black,22000,526,1488,1,35
C_CND_000527,2022-02-16,Pale White,31000,527,711,2,22
C_CND_000528,2022-02-16,Pale White,29000,528,738,1,52
C_CND_000529,2022-02-16,Pale White,15000,529,901,2,18
C_CND_000530,2022-02-16,Pale White,20000,530,2127,1,43
C_CND_000531,2022-02-16,Pale White,19000,531,1449,2,6
C_CND_000532,2022-02-16,Pale White,22000,532,504,2,27
C_CND_000533,2022-02-16,Black,12000,533,711,2,11
C_CND_000534,2022-02-16,Pale White,14000,534,259,1,35
C_CND_000535,2022-02-16,Pale White,25000,535,56,2,6
C_CND_000536,2022-02-16,Black,17000,536,1513,1,75
C_CND_000537,2022-02-16,Pale White,39000,537,875,2,22
C_CND_000538,2022-02-16,Pale White,19000,538,1187,2,175
C_CND_000539,2022-02-16,Pale White,16000,539,330,1,62
C_CND_000540,2022-02-16,Pale White,21000,540,1670,2,84
C_CND_000541,2022-02-18,Black,41000,541,2453,2,69
C_CND_000542,2022-02-18,Black,26000,542,1358,2,19
C_CND_000543,2022-02-18,Black,9000,543,503,2,27
C_CND_000544,2022-02-18,Pale White,14000,544,184,1,7
C_CND_000545,2022-02-18,Black,16700,545,545,1,35
C_CND_000546,2022-02-18,Pale White,15000,546,1972,2,1
C_CND_000547,2022-02-18,Pale White,27000,547,503,1,36
C_CND_000548,2022-02-18,Black,41000,548,907,2,23
C_CND_000549,2022-02-18,Pale White,31000,549,1488,1,69
C_CND_000550,2022-02-18,Pale White,22000,550,71,2,22
C_CND_000551,2022-02-18,Pale White,45000,551,2758,1,52
C_CND_000552,2022-02-18,Pale White,21000,552,173,2,11
C_CND_000553,2022-02-18,Black,49000,553,117,1,274
C_CND_000554,2022-02-18,Pale White,54000,554,2966,1,32
C_CND_000555,2022-02-18,Pale White,21000,555,122,2,579
C_CND_000556,2022-02-20,Black,20000,556,290,1,75
C_CND_000557,2022-02-20,Pale White,17000,557,1809,1,21
C_CND_000558,2022-02-20,Black,27000,558,2758,2,52
C_CND_000559,2022-02-20,Pale White,22000,559,71,2,18
C_CND_000560,2022-02-20,Pale White,12000,560,117,1,43
C_CND_000561,2022-02-20,Pale White,25000,561,3653,2,20
C_CND_000562,2022-02-20,Pale White,62000,562,2031,2,43
C_CND_000563,2022-02-20,Black,22000,563,75,2,6
C_CND_000564,2022-02-20,Black,69500,564,564,1,218
C_CND_000565,2022-02-20,Black,36000,565,565,1,7281
C_CND_000566,2022-02-21,Black,18001,566,891,1,36
C_CND_000567,2022-02-21,Pale White,17000,567,1481,1,23
C_CND_000568,2022-02-21,Pale White,33000,568,1111,1,43
C_CND_000569,2022-02-21,Black,12000,569,1187,1,6
C_CND_000570,2022-02-21,Pale White,22000,570,1236,1,79
C_CND_000571,2022-02-21,Pale White,19000,571,571,2,8
C_CND_000572,2022-02-21,Black,21000,572,519,2,27
C_CND_000573,2022-02-21,Pale White,20000,573,2600,2,23
C_CND_000574,2022-02-21,Pale White,22000,574,1642,2,199
C_CND_000575,2022-02-21,Pale White,12000,575,1015,2,1344
C_CND_000576,2022-02-22,Pale White,20000,576,2014,2,31
C_CND_000577,2022-02-22,Black,19000,577,1488,2,12
C_CND_000578,2022-02-22,Pale White,61000,578,371,1,56
C_CND_000579,2022-02-22,Black,16000,579,564,2,22
C_CND_000580,2022-02-22,Black,45500,580,580,2,46
C_CND_000581,2022-02-23,Pale White,31000,581,1078,2,43
C_CND_000582,2022-02-23,Pale White,27000,582,2966,2,20
C_CND_000583,2022-02-23,Pale White,15601,583,108,2,41
C_CND_000584,2022-02-23,Pale White,45000,584,3653,2,20
C_CND_000585,2022-02-23,Pale White,53000,585,468,2,41
C_CND_000586,2022-02-23,Pale White,17000,586,1004,2,18
C_CND_000587,2022-02-23,Pale White,57000,587,479,2,41
C_CND_000588,2022-02-23,Pale White,62000,588,112,2,12
C_CND_000589,2022-02-23,Pale White,42500,589,120,2,305
C_CND_000590,2022-02-23,Black,11000,590,65,1,1345
C_CND_000591,2022-02-25,Pale White,26000,591,3802,1,11
C_CND_000592,2022-02-25,Pale White,22000,592,1081,2,88
C_CND_000593,2022-02-25,Pale White,12000,593,989,2,11
C_CND_000594,2022-02-25,Black,20000,594,1690,1,35
C_CND_000595,2022-02-25,Pale White,16000,595,506,1,195
C_CND_000596,2022-02-25,Pale White,18000,596,630,2,27
C_CND_000597,2022-02-25,Black,69000,597,966,1,3
C_CND_000598,2022-02-25,Pale White,20000,598,262,1,27
C_CND_000599,2022-02-25,Pale White,22500,599,599,2,3642
C_CND_000600,2022-02-25,Pale White,14000,600,262,1,313
C_CND_000601,2022-02-27,Pale White,34000,601,147,1,56
C_CND_000602,2022-02-27,Pale White,41000,602,1185,2,23
C_CND_000603,2022-02-27,Pale White,17000,603,276,1,31
C_CND_000604,2022-02-27,Pale White,19000,604,989,2,26
C_CND_000605,2022-02-27,Pale White,46000,605,1187,2,27
C_CND_000606,2022-02-27,Pale White,28000,606,336,1,22
C_CND_000607,2022-02-27,Black,18500,607,145,1,41
C_CND_000608,2022-02-27,Pale White,21000,608,1670,2,18
C_CND_000609,2022-02-27,Pale White,19000,609,497,2,43
C_CND_000610,2022-02-27,Pale White,31000,610,311,2,20
C_CND_000611,2022-02-27,Black,18000,611,117,2,75
C_CND_000612,2022-02-27,Pale White,19000,612,1449,2,8
C_CND_000613,2022-02-27,Pale White,19000,613,1449,2,36
C_CND_000614,2022-02-27,Pale White,25000,614,614,1,2
C_CND_000615,2022-02-27,Pale White,22000,615,615,1,31
C_CND_000616,2022-02-27,Black,28000,616,5,2,18
C_CND_000617,2022-02-27,Pale White,16800,617,617,1,43
C_CND_000618,2022-02-27,Pale White,42000,618,1461,2,2
C_CND_000619,2022-02-27,Black,11000,619,65,1,75
C_CND_000620,2022-02-27,Pale White,22000,620,263,1,21
C_CND_000621,2022-02-27,Black,43000,621,966,1,303
C_CND_000622,2022-02-27,Pale White,17000,622,622,1,1344
C_CND_000623,2022-02-27,Pale White,22200,623,623,2,229
C_CND_000624,2022-02-27,Black,16000,624,615,1,1436
C_CND_000625,2022-02-27,Pale White,27000,625,503,1,288
C_CND_000626,2022-02-28,Pale White,45000,626,870,2,11
C_CND_000627,2022-02-28,Pale White,20001,627,686,1,88
C_CND_000628,2022-02-28,Pale White,27000,628,2966,2,7
C_CND_000629,2022-02-28,Pale White,17000,629,145,1,35
C_CND_000630,2022-02-28,Pale White,33000,630,630,1,19
C_CND_000631,2022-02-28,Black,29000,631,112,1,27
C_CND_000632,2022-02-28,Pale White,22000,632,405,2,1
C_CND_000633,2022-02-28,Pale White,22000,633,3653,1,52
C_CND_000634,2022-02-28,Black,26000,634,26,1,218
C_CND_000635,2022-02-28,Pale White,12000,635,1549,1,7281
C_CND_000636,2022-03-01,Pale White,39501,636,636,1,36
C_CND_000637,2022-03-01,Black,19001,637,1111,2,2
C_CND_000638,2022-03-01,Pale White,21001,638,321,2,69
C_CND_000639,2022-03-01,Pale White,16000,639,899,1,19
C_CND_000640,2022-03-01,Black,12000,640,640,2,27
C_CND_000641,2022-03-01,Black,16000,641,1149,2,12
C_CND_000642,2022-03-01,Black,20500,642,290,1,43
C_CND_000643,2022-03-01,Pale White,14000,643,224,1,22
C_CND_000644,2022-03-01,Pale White,14100,644,184,1,52
C_CND_000645,2022-03-01,Pale White,12001,645,865,1,1
C_CND_000646,2022-03-01,Pale White,19000,646,686,2,43
C_CND_000647,2022-03-01,Pale White,34300,647,145,1,4
C_CND_000648,2022-03-01,Black,36000,648,61,1,52
C_CND_000649,2022-03-01,Pale White,26000,649,824,1,7
C_CND_000650,2022-03-01,Pale White,22000,650,2127,2,79
C_CND_000651,2022-03-01,Pale White,41000,651,1185,2,21
C_CND_000652,2022-03-01,Black,31000,652,1015,2,36
C_CND_000653,2022-03-01,Black,19000,653,617,2,2
C_CND_000654,2022-03-01,Pale White,25100,654,117,1,69
C_CND_000655,2022-03-01,Black,51200,655,655,1,3
C_CND_000656,2022-03-01,Pale White,19000,656,497,2,27
C_CND_000657,2022-03-01,Pale White,26000,657,545,1,12
C_CND_000658,2022-03-01,Pale White,14000,658,2073,1,35
C_CND_000659,2022-03-01,Black,11000,659,65,1,6
C_CND_000660,2022-03-01,Pale White,26000,660,660,1,75
C_CND_000661,2022-03-01,Pale White,19000,661,117,1,8
C_CND_000662,2022-03-01,Pale White,31500,662,711,2,36
C_CND_000663,2022-03-01,Pale White,32500,663,24,2,23
C_CND_000664,2022-03-01,Pale White,46000,664,120,2,303
C_CND_000665,2022-03-01,Black,26000,665,1670,2,1344
C_CND_000666,2022-03-01,Pale White,82000,666,1513,1,103
C_CND_000667,2022-03-01,Pale White,19100,667,636,1,1436
C_CND_000668,2022-03-01,Black,26000,668,1670,2,84
C_CND_000669,2022-03-01,Pale White,29000,669,738,1,584
C_CND_000670,2022-03-01,Pale White,69000,670,71,2,291
C_CND_000671,2022-03-02,Pale White,24000,671,5633,2,75
C_CND_000672,2022-03-02,Pale White,16000,672,1670,2,21
C_CND_000673,2022-03-02,Black,49000,673,1481,1,56
C_CND_000674,2022-03-02,Pale White,49500,674,479,1,22
C_CND_000675,2022-03-02,Black,31000,675,738,2,41
C_CND_000676,2022-03-02,Pale White,27500,676,1139,2,18
C_CND_000677,2022-03-02,Black,21000,677,5,1,75
C_CND_000678,2022-03-02,Black,43000,678,3668,1,21
C_CND_000679,2022-03-02,Black,15000,679,1260,1,36
C_CND_000680,2022-03-02,Pale White,31000,680,1972,2,12
C_CND_000681,2022-03-02,Pale White,61500,681,2747,1,43
C_CND_000682,2022-03-02,Black,21000,682,4900,2,6
C_CND_000683,2022-03-02,Pale White,31000,683,330,2,51
C_CND_000684,2022-03-02,Black,16500,684,564,2,594
C_CND_000685,2022-03-02,Pale White,29000,685,1327,2,155
C_CND_000686,2022-03-05,Pale White,20600,686,686,1,41
C_CND_000687,2022-03-05,Black,22000,687,304,2,12
C_CND_000688,2022-03-05,Black,31000,688,738,2,43
C_CND_000689,2022-03-05,Pale White,42000,689,1185,2,6
C_CND_000690,2022-03-05,Pale White,24000,690,1260,1,75
C_CND_000691,2022-03-05,Pale White,22000,691,1187,2,21
C_CND_000692,2022-03-05,Pale White,37000,692,433,1,36
C_CND_000693,2022-03-05,Black,22000,693,4271,2,23
C_CND_000694,2022-03-05,Black,33500,694,489,2,31
C_CND_000695,2022-03-05,Black,49001,695,1513,2,19
C_CND_000696,2022-03-05,Pale White,25001,696,147,1,27
C_CND_000697,2022-03-05,Black,39001,697,686,2,11
C_CND_000698,2022-03-05,Black,26001,698,505,2,88
C_CND_000699,2022-03-05,Black,85001,699,260,1,1
C_CND_000700,2022-03-05,Black,26501,700,395,1,41
C_CND_000701,2022-03-05,Black,22001,701,321,1,18
C_CND_000702,2022-03-05,Pale White,12000,702,3802,1,43
C_CND_000703,2022-03-05,Black,26000,703,3653,1,20
C_CND_000704,2022-03-05,Pale White,33000,704,75,2,75
C_CND_000705,2022-03-05,Black,19000,705,1488,2,8
C_CND_000706,2022-03-05,Pale White,18100,706,706,2,56
C_CND_000707,2022-03-05,Pale White,43000,707,1176,1,23
C_CND_000708,2022-03-05,Black,16000,708,3812,1,31
C_CND_000709,2022-03-05,Pale White,39000,709,2747,2,26
C_CND_000710,2022-03-05,Pale White,21000,710,686,1,27
C_CND_000711,2022-03-05,Black,53500,711,711,1,11
C_CND_000712,2022-03-05,Pale White,17000,712,145,1,88
C_CND_000713,2022-03-05,Black,16000,713,108,1,8
C_CND_000714,2022-03-05,Black,26500,714,714,2,41
C_CND_000715,2022-03-05,Pale White,27000,715,4120,2,32
C_CND_000716,2022-03-05,Pale White,16000,716,505,2,43
C_CND_000717,2022-03-05,Pale White,16000,717,617,1,4
C_CND_000718,2022-03-05,Pale White,17000,718,718,1,52
C_CND_000719,2022-03-05,Pale White,22500,719,504,2,18
C_CND_000720,2022-03-05,Pale White,26000,720,147,1,43
C_CND_000721,2022-03-05,Black,19000,721,506,1,6
C_CND_000722,2022-03-05,Pale White,31000,722,276,2,31
C_CND_000723,2022-03-05,Pale White,39000,723,2747,2,3
C_CND_000724,2022-03-05,Black,21000,724,4900,2,27
C_CND_000725,2022-03-05,Pale White,62500,725,112,2,11
C_CND_000726,2022-03-05,Black,16000,726,504,1,35
C_CND_000727,2022-03-05,Black,18000,727,1311,1,1
C_CND_000728,2022-03-05,Black,34000,728,2054,1,52
C_CND_000729,2022-03-05,Pale White,26000,729,147,1,18
C_CND_000730,2022-03-05,Pale White,10000,730,1311,2,43
C_CND_000731,2022-03-05,Pale White,25500,731,615,2,20
C_CND_000732,2022-03-05,Pale White,20500,732,24,2,75
C_CND_000733,2022-03-05,Pale White,24000,733,5633,2,8
C_CND_000734,2022-03-05,Pale White,14000,734,899,1,75
C_CND_000735,2022-03-05,Pale White,18000,735,217,2,8
C_CND_000736,2022-03-05,Pale White,17500,736,145,1,56
C_CND_000737,2022-03-05,Pale White,25000,737,2321,1,2
C_CND_000738,2022-03-05,Black,21000,738,738,1,31
C_CND_000739,2022-03-05,Black,28000,739,1358,2,19
C_CND_000740,2022-03-05,Black,60000,740,147,2,27
C_CND_000741,2022-03-05,Pale White,21000,741,290,1,7
C_CND_000742,2022-03-05,Pale White,57000,742,2073,1,56
C_CND_000743,2022-03-05,Black,9000,743,617,2,1
C_CND_000744,2022-03-05,Pale White,20000,744,262,1,41
C_CND_000745,2022-03-05,Pale White,29000,745,263,1,18
C_CND_000746,2022-03-05,Pale White,15510,746,108,2,31
C_CND_000747,2022-03-05,Black,22000,747,75,2,20
C_CND_000748,2022-03-05,Black,43500,748,224,1,75
C_CND_000749,2022-03-05,Pale White,21500,749,564,1,8
C_CND_000750,2022-03-05,Pale White,20000,750,2960,2,582
C_CND_000751,2022-03-05,Black,12000,751,966,2,84
C_CND_000752,2022-03-05,Black,9000,752,497,2,584
C_CND_000753,2022-03-05,Pale White,20000,753,49,2,291
C_CND_000754,2022-03-05,Pale White,42000,754,1185,2,81
C_CND_000755,2022-03-05,Pale White,28000,755,1176,1,580
C_CND_000756,2022-03-05,Black,12000,756,711,2,155
C_CND_000757,2022-03-05,Black,36000,757,2014,1,609
C_CND_000758,2022-03-05,Pale White,14000,758,870,1,583
C_CND_000759,2022-03-05,Pale White,23000,759,26,2,274
C_CND_000760,2022-03-05,Black,18000,760,253,1,32
C_CND_000761,2022-03-05,Pale White,14000,761,1311,2,81
C_CND_000762,2022-03-05,Pale White,12000,762,62,1,95
C_CND_000763,2022-03-05,Black,17000,763,630,1,7281
C_CND_000764,2022-03-05,Black,16000,764,1258,2,3525
C_CND_000765,2022-03-05,Pale White,19000,765,224,2,49
C_CND_000766,2022-03-06,Black,17001,766,1513,1,3
C_CND_000767,2022-03-06,Pale White,22001,767,166,2,27
C_CND_000768,2022-03-06,Pale White,17000,768,1921,1,12
C_CND_000769,2022-03-06,Pale White,34000,769,147,1,43
C_CND_000770,2022-03-06,Pale White,54000,770,2966,1,22
C_CND_000771,2022-03-06,Pale White,53000,771,565,2,52
C_CND_000772,2022-03-06,Pale White,11000,772,2014,1,22
C_CND_000773,2022-03-06,Pale White,53000,773,61,2,69
C_CND_000774,2022-03-06,Pale White,13000,774,503,2,1522
C_CND_000775,2022-03-06,Pale White,22000,775,775,1,241
C_CND_000776,2022-03-07,Black,14001,776,1260,2,7
C_CND_000777,2022-03-07,Black,49000,777,117,1,35
C_CND_000778,2022-03-07,Pale White,27501,778,260,2,1
C_CND_000779,2022-03-07,Pale White,16251,779,75,2,41
C_CND_000780,2022-03-07,Pale White,43000,780,1176,1,20
C_CND_000781,2022-03-07,Pale White,15000,781,3015,2,79
C_CND_000782,2022-03-07,Pale White,12000,782,1015,2,8
C_CND_000783,2022-03-07,Pale White,51000,783,870,2,36
C_CND_000784,2022-03-07,Pale White,14200,784,302,1,18
C_CND_000785,2022-03-07,Black,24000,785,145,2,43
C_CND_000786,2022-03-07,Pale White,22000,786,660,1,4
C_CND_000787,2022-03-07,Pale White,21000,787,1311,1,79
C_CND_000788,2022-03-07,Pale White,24000,788,302,1,18
C_CND_000789,2022-03-07,Pale White,37000,789,144,1,43
C_CND_000790,2022-03-07,Pale White,33000,790,1111,1,20
C_CND_000791,2022-03-07,Black,18000,791,145,1,31
C_CND_000792,2022-03-07,Pale White,39500,792,599,2,25
C_CND_000793,2022-03-07,Pale White,19500,793,2014,2,95
C_CND_000794,2022-03-07,Pale White,25000,794,3653,2,7281
C_CND_000795,2022-03-07,Black,19000,795,2405,2,199
C_CND_000796,2022-03-08,Black,26001,797,354,2,31
C_CND_000797,2022-03-08,Pale White,26251,798,147,1,3
C_CND_000798,2022-03-08,Black,9000,799,503,2,27
C_CND_000799,2022-03-08,Pale White,34000,800,5633,1,7
C_CND_000800,2022-03-08,Pale White,19000,801,117,1,35
C_CND_000801,2022-03-08,Black,25000,802,3000,1,1
C_CND_000802,2022-03-08,Pale White,25000,803,3653,2,41
C_CND_000803,2022-03-08,Pale White,14000,804,1260,1,18
C_CND_000804,2022-03-08,Black,18000,805,145,1,52
C_CND_000805,2022-03-08,Pale White,42500,806,108,2,1
C_CND_000806,2022-03-08,Black,41000,807,907,2,43
C_CND_000807,2022-03-08,Pale White,16000,808,173,1,23
C_CND_000808,2022-03-08,Pale White,17000,809,395,1,75
C_CND_000809,2022-03-08,Pale White,39000,810,405,2,8
C_CND_000810,2022-03-08,Black,28000,811,899,2,36
C_CND_000811,2022-03-08,Pale White,21000,812,117,2,2
C_CND_000812,2022-03-08,Pale White,13000,813,503,2,35
C_CND_000813,2022-03-08,Pale White,45000,814,2924,2,1
C_CND_000814,2022-03-08,Pale White,14000,815,1258,1,52
C_CND_000815,2022-03-08,Pale White,26000,816,1072,1,12
C_CND_000816,2022-03-08,Pale White,21000,817,290,1,43
C_CND_000817,2022-03-08,Pale White,10500,818,1488,2,20
C_CND_000818,2022-03-08,Pale White,29300,819,468,1,79
C_CND_000819,2022-03-08,Black,60000,820,1972,2,21
C_CND_000820,2022-03-08,Pale White,21000,821,224,2,43
C_CND_000821,2022-03-08,Black,49500,822,519,2,8
C_CND_000822,2022-03-08,Pale White,35000,823,250,2,79
C_CND_000823,2022-03-08,Black,22250,824,824,2,7
C_CND_000824,2022-03-08,Pale White,19020,825,825,2,88
C_CND_000825,2022-03-08,Pale White,25000,826,108,2,26
C_CND_000826,2022-03-08,Pale White,31000,827,276,2,36
C_CND_000827,2022-03-08,Black,16000,828,405,2,23
C_CND_000828,2022-03-08,Black,22000,829,1185,2,49
C_CND_000829,2022-03-08,Black,22000,830,957,1,1522
C_CND_000830,2022-03-08,Pale White,20000,831,262,1,241
C_CND_000831,2022-03-08,Black,12000,832,120,2,3518
C_CND_000832,2022-03-08,Black,21000,833,503,2,3642
C_CND_000833,2022-03-08,Black,18000,834,614,2,198
C_CND_000834,2022-03-08,Black,18000,835,907,1,3525
C_CND_000835,2022-03-08,Black,26000,836,1132,2,49
C_CND_000836,2022-03-09,Pale White,15000,837,4104,2,43
C_CND_000837,2022-03-09,Pale White,15001,796,304,2,20
C_CND_000838,2022-03-09,Pale White,31000,838,711,2,69
C_CND_000839,2022-03-09,Pale White,41000,839,1185,2,18
C_CND_000840,2022-03-09,Black,17000,840,1513,1,43
C_CND_000841,2022-03-09,Pale White,18250,841,841,2,4
C_CND_000842,2022-03-09,Pale White,24500,842,5633,2,56
C_CND_000843,2022-03-09,Pale White,46000,843,3653,2,23
C_CND_000844,2022-03-09,Black,23500,844,714,2,31
C_CND_000845,2022-03-09,Pale White,14000,845,870,1,18
C_CND_000846,2022-03-09,Black,24000,846,1488,2,43
C_CND_000847,2022-03-09,Pale White,21000,847,2073,2,6
C_CND_000848,2022-03-09,Pale White,19500,848,117,1,229
C_CND_000849,2022-03-09,Pale White,17000,849,395,1,1436
C_CND_000850,2022-03-09,Pale White,21000,850,330,2,47
C_CND_000851,2022-03-10,Pale White,12000,851,3848,1,43
C_CND_000852,2022-03-10,Black,23000,852,852,2,6
C_CND_000853,2022-03-10,Pale White,12300,853,147,2,79
C_CND_000854,2022-03-10,Pale White,15000,854,370,2,8
C_CND_000855,2022-03-10,Pale White,22000,855,260,1,43
C_CND_000856,2022-03-10,Pale White,22600,856,424,1,20
C_CND_000857,2022-03-10,Pale White,14000,857,5,1,75
